reading_id,sensor_id,robot_id,timestamp,reading_type,value,unit,threshold_min,threshold_max,alert_triggered,alert_level,battery_level_pct,signal_strength_dbm,location_x_m,location_y_m,floor_level,zone_id,status_code,calibration_offset,packet_loss_pct
53020128,702840,808288,2024-09-05 01:34:33,Distance,44.2605,lux,17.43,68.46,0,Warning,5,-25,152.36,101.37,2,294600,CALIB,0.1597,2.91
14950819,714934,828930,2025-01-12 08:26:54,Distance,18.2173,Nm,-4.07,42.78,0,None,48,-32,150.11,2.24,3,289894,TIMEOUT,0.063,3.02
17548461,768888,853609,2023-10-09 00:30:19,Position,72.5004,m/s,50.84,84.83,0,Info,63,-69,50.74,127.71,1,294884,TIMEOUT,-0.0649,0.32
29188210,733485,829179,2023-06-24 22:41:08,Temperature,42.8801,m/s²,14.26,72.65,0,None,90,-42,37.67,31.71,2,290864,TIMEOUT,-0.4089,1.44
67605273,755900,864872,2025-05-11 10:35:27,Luminosity,95.9727,Pa,69.69,120.58,0,Warning,65,-74,151.96,79.57,3,203522,WARN,-0.2596,1.19
95631812,716051,813510,2024-11-28 08:43:19,Vibration,76.3637,°C,64.25,98.65,0,None,54,-26,150.67,120.5,2,246932,TIMEOUT,0.0088,0.63
98749149,740242,800170,2023-03-18 19:30:29,Distance,54.5698,m/s,39.84,81.84,0,None,29,-87,189.72,6.21,3,287722,WARN,0.7497,1.85
47146068,702840,813510,2023-12-03 00:55:06,Current,71.2514,g,52.82,99.68,0,None,34,-65,136.93,6.13,1,214221,OK,0.6671,0.16
79756825,754949,872589,2025-03-19 19:26:45,Current,74.0064,g,50.87,92.69,0,None,56,-87,124.27,50.62,2,251639,OK,0.6678,0.7
54955243,706571,891374,2026-01-08 23:01:01,Position,53.2048,Pa,24.63,69.92,0,None,74,-71,50.13,147.64,1,228272,ERR,0.4346,1.4
96958738,726449,875817,2023-04-08 19:07:47,Distance,95.7943,Nm,72.07,124.56,0,Info,8,-36,183.02,57.33,1,248030,WARN,-0.183,0.01
44205095,754075,816908,2024-04-13 08:23:30,Pressure,65.0263,lux,47.61,92.18,0,None,41,-59,69.86,128.82,1,212992,TIMEOUT,0.5625,8.01
98410042,719835,809234,2023-08-18 09:41:00,Pressure,29.1535,deg,3.2,44.87,0,None,12,-37,36.57,98.97,2,245187,ERR,-0.3282,4.06
53204030,727710,879091,2024-11-18 23:31:04,Acceleration,104.9643,m/s²,80.65,116.55,0,Info,20,-49,99.12,37.6,1,280223,CALIB,-0.8991,2.67
63071099,754075,817231,2025-08-31 12:52:15,Current,54.0573,A,33.54,70.56,0,Critical,36,-59,66.95,139.31,2,239211,ERR,0.5663,1.3
56886652,752378,864872,2024-06-08 21:41:56,Current,14.3057,m/s,-10.6,38.76,0,Critical,69,-61,174.08,129.22,1,296796,CALIB,0.2077,1.16
94041588,736710,829179,2024-07-05 21:01:15,Temperature,26.7824,m/s²,2.38,48.92,0,None,68,-38,174.35,63.55,3,251312,OK,0.4301,2.98
75625337,738828,869457,2026-03-16 09:40:47,Speed,54.5041,deg,44.32,68.58,0,None,63,-66,88.88,84.63,2,289278,ERR,-0.5514,5.32
15583180,747714,834114,2024-04-15 09:39:33,Temperature,44.924,A,18.92,68.57,0,Info,52,-32,38.46,67.11,3,230694,WARN,0.5051,6.06
71791324,713322,883382,2025-02-14 18:00:40,Position,-1.3066,g,-17.07,19.98,0,None,74,-30,181.51,54.77,2,223736,WARN,-0.2332,2.21
65421816,730283,875817,2023-03-16 16:18:36,Position,75.6062,m/s²,65.16,103.5,0,Info,65,-84,165.37,93.2,1,272040,TIMEOUT,-0.1999,2.09
48889686,717680,805208,2026-04-24 00:07:35,Acceleration,38.2867,Nm,10.0,59.99,0,None,11,-69,161.68,22.39,1,219752,TIMEOUT,0.542,0.16
80984999,702228,840291,2025-03-27 23:01:22,Luminosity,50.012,A,22.04,78.49,0,None,25,-71,16.57,30.21,3,260620,ERR,0.2674,0.42
67720008,765518,879091,2023-03-13 07:07:27,Acceleration,85.8722,deg,71.23,97.82,0,None,55,-22,178.62,16.79,3,212509,ERR,-0.7869,0.99
64982181,724857,813510,2023-01-30 19:00:19,Acceleration,60.8908,Nm,38.17,75.03,0,Warning,44,-34,66.57,8.11,3,256041,OK,1.0669,1.32
59177905,723208,875817,2024-05-12 12:27:39,Speed,59.3506,A,36.24,85.67,0,None,18,-55,34.75,29.11,3,293097,WARN,0.4265,0.93
18703581,762362,825806,2025-12-12 02:26:13,Speed,73.2374,°C,48.41,99.13,0,None,10,-26,63.97,82.2,3,219882,OK,-0.392,2.36
33388864,765466,830588,2025-11-14 13:43:59,Acceleration,54.9391,m,37.86,84.5,0,None,64,-44,44.84,76.27,3,228162,OK,0.278,1.92
47374427,705024,867591,2023-02-02 19:22:54,Torque,22.8197,Pa,-2.84,44.21,0,None,66,-85,124.7,37.08,3,239407,ERR,0.2127,1.32
78643922,745464,838266,2025-10-26 10:17:20,Current,62.5433,g,41.92,90.23,0,None,97,-46,40.26,149.4,1,225607,CALIB,-0.5976,12.85
15783063,702228,800170,2024-08-04 18:58:33,Pressure,49.52,°C,35.07,66.08,0,None,7,-59,3.47,7.77,1,209498,ERR,-0.1331,2.33
40058549,753179,865536,2023-07-04 12:58:49,Acceleration,57.4876,°C,32.61,73.39,0,None,74,-50,192.49,103.09,1,268062,CALIB,-0.1492,1.77
84548170,729033,810581,2023-09-25 16:35:44,Temperature,52.2784,deg,30.6,67.98,0,None,12,-72,29.12,64.63,3,255975,TIMEOUT,-0.8675,0.08
43649613,706181,830885,2024-10-21 13:34:52,Temperature,61.8528,°C,51.44,83.56,0,None,53,-25,174.69,106.77,1,294662,CALIB,1.0654,0.92
45425562,723208,817686,2023-02-07 12:09:50,Torque,71.8922,m/s²,56.62,98.54,0,None,74,-37,94.43,39.83,3,220991,CALIB,0.1278,0.44
84842884,740653,897849,2024-10-18 18:05:02,Acceleration,62.2043,m/s²,47.47,77.18,0,Info,41,-48,52.17,14.87,3,289031,TIMEOUT,-0.0078,3.74
46403243,765466,848130,2025-07-31 13:01:17,Luminosity,76.1048,A,54.53,89.82,0,Info,31,-57,180.36,146.24,3,224023,TIMEOUT,0.3612,0.91
15388205,768428,867363,2024-08-04 10:12:16,Position,32.8584,Nm,19.12,58.68,0,Info,10,-89,139.05,56.3,3,281595,ERR,-0.2047,2.33
59494932,753432,867256,2023-04-19 08:08:07,Torque,68.9261,m,42.21,97.34,0,None,46,-52,70.11,64.6,1,279294,ERR,-1.4805,0.16
93845921,747277,830593,2023-10-24 20:10:01,Torque,18.1666,Nm,1.11,39.09,0,None,64,-82,93.09,91.33,2,290845,OK,-0.7286,0.16
36503657,710988,855548,2025-12-06 07:50:35,Speed,76.2953,deg,49.13,98.17,0,Info,69,-53,56.07,113.14,1,238829,ERR,-0.9528,1.65
53668444,712190,891374,2023-01-10 12:27:16,Pressure,36.9266,Nm,26.43,61.81,0,None,84,-46,146.03,137.69,3,278740,TIMEOUT,-0.1816,0.25
87531595,753179,813510,2024-09-28 23:31:46,Temperature,42.4677,°C,31.35,67.36,0,None,64,-22,91.47,117.95,2,239777,ERR,0.4565,1.32
67305833,745380,834675,2023-02-15 22:08:31,Acceleration,87.0024,m/s²,62.24,112.78,0,None,32,-65,116.78,107.16,1,297278,TIMEOUT,0.2389,2.78
34104565,715740,827981,2023-06-26 06:48:16,Acceleration,35.7313,Nm,9.96,55.28,0,None,59,-49,174.38,115.04,2,265472,ERR,0.9517,0.56
69190054,770836,809271,2025-03-27 18:48:53,Position,32.019,m,6.22,56.18,0,None,77,-59,131.35,0.68,1,252577,CALIB,0.0584,3.42
87735273,759129,855548,2024-10-21 07:58:14,Torque,94.8499,deg,72.91,115.34,0,None,10,-89,11.64,60.04,2,266772,ERR,-0.0723,0.45
96464625,714934,810581,2025-04-02 19:30:51,Torque,38.3872,g,14.27,56.72,0,Info,70,-72,134.31,117.65,1,209384,ERR,-0.5011,0.17
39352875,34908,867363,2024-11-25 04:16:22,Temperature,-8.5794,Nm,-31.36,13.52,0,None,89,-45,100.46,33.24,1,252284,TIMEOUT,0.8896,0.26
37587384,745918,816908,2024-05-12 19:27:29,Current,56.0288,lux,42.93,77.81,0,Critical,39,-82,144.5,128.61,2,274101,WARN,-0.1894,1.7
53455633,725804,816908,2023-05-02 15:49:21,Temperature,46.9404,°C,29.74,72.13,0,Critical,78,-72,17.92,1.32,3,282764,ERR,0.0154,3.91
34906076,755900,848709,2024-04-12 05:51:19,Position,29.2109,Nm,1.08,48.39,0,None,56,-51,181.01,87.26,2,249292,ERR,0.5324,6.39
72108062,747979,834675,2025-05-30 11:58:32,Position,39.7122,m/s²,9.92,51.35,0,None,54,-52,13.17,134.0,3,247475,WARN,0.5622,4.35
10110975,700140,856821,2025-03-07 00:32:52,Position,61.204,Pa,42.36,84.34,0,Warning,42,-46,132.95,67.53,1,226313,CALIB,-0.3216,1.81
96097591,753432,800170,2024-06-18 22:01:24,Temperature,32.6892,m,4.1,49.42,0,None,16,-90,118.61,36.06,2,226513,ERR,0.5424,1.08
32146919,710877,850064,2023-10-13 02:02:26,Temperature,41.605,A,27.5,51.95,0,None,26,-52,175.94,59.83,2,283722,OK,-0.1032,0.86
82687510,769549,891194,2025-03-07 19:27:51,Acceleration,22.1545,m/s,-3.2,51.12,0,None,12,-55,111.11,51.03,1,286169,CALIB,-0.2436,0.6
98688323,738828,865277,2023-07-06 00:11:18,Distance,26.339,Pa,-2.11,39.05,0,Critical,8,-56,52.56,72.42,3,275771,WARN,-0.9654,0.13
96160154,754805,891374,2023-12-31 23:43:15,Temperature,31.2713,°C,11.73,47.99,0,Warning,60,-35,189.06,96.65,2,237073,CALIB,-0.0356,0.78
43790308,725993,802030,2025-02-26 13:38:20,Temperature,37.1606,lux,25.29,55.61,0,None,5,-90,19.61,44.72,1,200197,WARN,0.546,0.06
71894166,720218,819596,2025-05-21 18:50:31,Luminosity,57.9302,Nm,41.52,87.91,0,Info,44,-86,66.44,117.69,1,220171,OK,0.9027,2.96
56937151,702840,800340,2026-01-19 17:34:40,Vibration,19.8819,Pa,-8.23,37.73,0,None,40,-84,75.83,147.08,2,206878,ERR,0.2464,0.88
26708068,745380,869457,2023-08-10 17:06:07,Acceleration,60.3368,m/s,42.91,88.35,0,None,80,-37,123.05,14.72,2,213715,CALIB,-0.6058,0.77
62632275,702840,834675,2023-09-27 15:22:15,Temperature,36.8478,lux,18.53,47.77,0,None,85,-59,60.31,87.84,2,223850,TIMEOUT,1.3897,1.21
74461891,770836,853532,2025-03-09 03:22:11,Acceleration,-8.1274,m/s,-36.39,14.7,0,None,79,-68,88.56,31.98,2,207068,TIMEOUT,-0.0842,2.26
47156766,708643,836048,2025-09-07 22:47:59,Acceleration,21.3285,m,-5.79,32.43,0,Warning,49,-80,108.24,45.41,3,265958,TIMEOUT,-0.743,0.3
55681152,731656,816908,2025-12-06 04:27:18,Temperature,50.1147,deg,34.86,73.49,0,None,63,-38,4.16,133.35,3,230861,WARN,1.4522,1.99
82332157,727710,853532,2024-06-07 07:13:25,Speed,48.7818,A,33.24,72.79,0,Warning,82,-62,175.32,33.83,3,260719,OK,0.6863,0.36
67015631,708563,850576,2025-10-20 20:49:42,Position,43.119,lux,17.74,70.47,0,None,93,-78,59.86,71.27,2,253150,OK,0.4277,0.13
85554447,735011,883382,2025-02-12 07:51:25,Acceleration,54.7874,g,43.07,78.18,0,Info,19,-24,49.21,24.17,3,212174,ERR,0.1279,0.61
95731127,701860,853609,2024-07-07 23:13:36,Position,96.3546,m/s,85.29,118.84,0,Info,78,-39,50.76,75.74,1,279512,ERR,0.0432,3.56
60120077,730575,892723,2025-10-11 13:07:41,Distance,78.261,°C,48.48,102.82,0,None,17,-73,75.37,67.56,1,244249,OK,-0.5817,3.65
10997080,718381,829179,2025-01-17 10:39:16,Vibration,48.9178,m/s²,19.6,61.13,0,None,37,-29,191.44,27.01,1,241967,CALIB,0.0402,7.56
12905544,734524,802030,2025-12-04 16:43:49,Position,68.6591,Nm,46.76,88.16,0,None,97,-56,65.36,139.96,1,274280,TIMEOUT,-0.396,0.12
89567963,770332,850576,2023-05-24 20:48:24,Speed,40.4373,m/s,22.98,59.68,0,None,50,-69,185.04,7.94,3,262070,OK,0.7782,0.39
12131696,708520,867591,2023-10-23 08:23:35,Torque,55.9672,°C,35.93,76.66,0,None,64,-34,126.53,122.48,1,241920,TIMEOUT,-0.4864,2.82
10156770,709845,800340,2023-10-05 21:49:50,Acceleration,63.8768,Pa,35.1,86.24,0,None,5,-28,57.2,29.04,2,292438,TIMEOUT,0.52,0.47
46284733,746514,878537,2025-04-02 02:45:01,Torque,26.7008,g,12.31,50.14,0,None,66,-28,105.73,50.99,3,240604,OK,-0.4892,2.27
82330060,748037,866838,2025-06-17 04:54:46,Acceleration,58.9901,Nm,38.22,86.44,0,None,27,-80,67.63,23.27,3,269818,ERR,0.488,0.21
25216130,702621,827981,2025-01-08 18:29:20,Distance,42.9964,lux,15.03,61.0,0,None,85,-49,167.45,23.54,3,295488,WARN,0.1013,1.53
42039244,709850,830588,2026-04-04 18:40:13,Luminosity,62.2788,Pa,50.21,78.85,0,None,67,-84,126.48,16.63,1,263919,OK,0.4934,0.62
66095615,718187,878537,2023-05-20 04:44:11,Pressure,27.881,°C,14.44,44.94,0,Info,96,-73,194.9,146.38,1,209261,CALIB,-0.1665,0.57
79791684,752778,882825,2025-12-17 09:11:38,Current,13.0338,m,2.86,37.92,0,None,42,-78,60.68,125.8,3,233112,ERR,0.3709,4.67
36035701,721031,840291,2023-01-03 02:26:08,Speed,26.6791,Pa,0.45,46.63,0,None,26,-68,126.91,50.23,2,238436,OK,-0.1402,0.89
47001478,718381,828930,2023-05-15 16:40:30,Temperature,66.0738,m/s,39.66,94.02,0,None,85,-29,12.33,49.44,2,251275,TIMEOUT,0.1621,0.46
60121398,756446,891194,2023-04-24 08:22:51,Speed,61.9887,°C,47.85,85.18,0,Info,34,-85,62.07,32.53,3,275167,CALIB,-0.0936,6.86
74061026,700108,805208,2025-02-13 13:41:26,Distance,30.1241,lux,6.59,56.68,0,None,38,-34,37.99,60.6,2,251609,TIMEOUT,0.3846,1.58
49754469,749281,834114,2024-08-02 12:48:01,Speed,66.9964,A,38.05,93.95,0,Warning,63,-58,24.55,127.43,3,227499,TIMEOUT,0.0163,0.06
82227131,747197,802030,2026-03-05 23:36:54,Current,15.0624,deg,-14.71,25.3,0,None,17,-85,20.51,8.79,3,268552,TIMEOUT,-0.2529,1.66
87761391,710323,872589,2023-08-06 02:14:45,Position,31.8681,lux,2.35,42.57,0,None,25,-24,73.05,7.96,3,215473,TIMEOUT,-0.0262,6.63
88423877,722298,865536,2025-04-12 02:24:29,Speed,54.3939,m/s,39.96,67.49,0,Info,12,-30,69.77,144.56,1,250292,OK,-0.2049,4.0
32127420,744149,878537,2026-03-04 04:47:53,Luminosity,50.5185,m,39.26,70.83,0,None,7,-61,105.27,20.98,2,272009,WARN,-0.0421,2.48
31423547,760643,856821,2023-09-22 19:14:03,Vibration,27.5341,deg,-1.5,47.91,0,Warning,79,-26,139.95,107.73,1,235599,CALIB,0.0003,1.66
66225935,759129,897849,2025-12-13 11:41:32,Current,68.6583,m/s²,51.02,97.62,0,None,37,-54,87.77,43.89,3,200715,CALIB,0.2506,1.28
89614420,726727,827981,2024-07-05 06:34:28,Acceleration,36.8285,A,18.56,59.38,0,None,27,-29,36.12,105.68,3,260207,ERR,-0.1192,0.94
64837498,708563,809271,2024-11-22 13:14:44,Position,65.8305,m/s,38.47,94.33,0,None,29,-36,21.91,108.87,2,281643,ERR,0.7363,1.01
92366435,722298,876985,2024-02-01 16:23:25,Position,11.7291,m/s²,-16.69,24.81,0,None,34,-81,63.72,126.58,3,295942,TIMEOUT,-0.6152,0.59
37300949,710988,813510,2024-10-10 14:32:01,Speed,-7.8724,deg,-24.82,3.5,0,Warning,58,-25,142.38,55.63,2,223596,CALIB,0.3507,4.97
99074215,749281,808288,2024-08-10 12:57:17,Current,45.4948,Pa,27.75,69.4,0,None,33,-71,15.52,106.63,1,208676,CALIB,0.2477,0.01
76348454,700140,825806,2026-04-09 11:20:32,Speed,-9.08,deg,-24.14,3.11,0,Info,97,-38,7.3,19.89,2,220912,ERR,-1.0523,0.39
87282538,744874,878537,2025-01-08 06:26:26,Vibration,58.6255,A,32.3,74.87,0,None,58,-67,85.27,144.17,3,279399,TIMEOUT,-0.6747,4.45
44550816,754949,848709,2024-08-17 01:44:16,Torque,25.9814,m,3.89,47.07,0,None,89,-89,135.01,120.58,3,278205,OK,-0.1915,1.37
17103461,770836,834675,2025-03-25 09:55:15,Acceleration,65.9777,Nm,47.05,92.49,0,None,8,-21,167.05,25.56,2,274559,TIMEOUT,-0.4697,2.05
78060045,744957,822256,2026-01-31 00:26:35,Speed,16.5365,A,2.07,31.75,0,Critical,74,-28,114.42,47.39,2,248754,TIMEOUT,-0.5634,0.43
82589290,717680,830593,2023-01-29 18:34:22,Distance,34.1716,A,16.08,44.49,0,None,56,-28,54.71,120.19,2,279956,ERR,-0.2679,2.97
12766236,749281,811596,2025-04-08 12:54:27,Torque,56.2428,g,27.12,75.71,0,Warning,74,-30,114.33,45.43,2,293489,TIMEOUT,0.2856,0.23
80732771,754949,899533,2024-09-11 00:25:00,Acceleration,62.8132,Pa,50.81,90.32,0,None,94,-28,65.4,110.23,3,215508,WARN,-0.7371,0.18
67575032,725993,883382,2024-07-21 02:21:26,Acceleration,20.7546,m,3.66,45.51,0,None,6,-64,71.4,1.14,3,217616,WARN,0.1939,1.45
46384384,757925,850576,2023-12-21 07:12:55,Acceleration,46.9781,A,23.15,63.56,0,Info,30,-64,166.94,43.12,3,202943,WARN,0.0738,0.44
48102142,753740,882825,2024-04-19 10:03:32,Current,32.9019,lux,16.4,57.6,0,None,81,-30,192.74,95.02,2,201042,WARN,-0.034,1.21
24226766,760643,850064,2024-06-29 23:52:31,Torque,19.2806,m/s,-3.52,43.21,0,Warning,88,-39,52.27,130.5,1,261124,ERR,-0.4425,1.25
95871403,707537,855548,2025-11-17 13:44:46,Position,41.0359,Nm,23.53,58.22,0,Info,69,-32,157.26,84.73,1,271367,TIMEOUT,0.206,2.26
50977910,741180,892723,2025-06-03 15:22:20,Speed,56.5073,A,34.91,77.44,0,Info,22,-64,44.17,37.52,1,261337,OK,0.1928,0.77
16665899,742537,879091,2025-09-21 15:38:17,Pressure,52.3386,m,29.5,77.01,0,Info,27,-90,119.28,135.12,2,279473,CALIB,0.3655,2.92
40254052,701170,808288,2024-08-02 17:02:28,Speed,62.992,g,40.01,80.79,0,None,63,-33,45.33,33.48,2,212645,TIMEOUT,0.8058,3.58
12683345,750180,867363,2023-03-17 17:09:00,Torque,61.1712,deg,31.56,83.56,0,Info,58,-84,145.27,67.5,2,286459,OK,-0.3689,0.89
44296552,766827,855548,2025-05-14 16:37:14,Distance,79.6464,A,66.04,101.84,0,None,33,-74,199.57,67.82,2,265581,ERR,-0.0398,1.42
72325036,701860,838266,2023-10-23 07:20:16,Pressure,58.5111,deg,37.88,79.32,0,None,25,-34,118.02,131.64,1,216453,ERR,-0.1088,2.02
78841042,748037,866838,2024-02-11 20:10:47,Position,68.437,Pa,43.82,96.33,0,Warning,51,-63,56.98,118.13,3,256773,WARN,0.8416,1.79
98533617,728130,802030,2023-05-18 06:51:59,Current,38.1983,Pa,17.04,55.2,0,None,59,-44,146.66,136.6,2,281637,ERR,0.2906,7.36
15949067,710323,891374,2026-04-01 01:58:56,Distance,27.0259,m/s,9.28,44.39,0,None,70,-24,128.99,28.29,1,204463,ERR,-0.3923,0.18
27875544,770058,830593,2026-01-30 08:58:07,Position,19.5614,Nm,-8.19,30.79,0,None,38,-86,49.66,81.09,3,253670,TIMEOUT,-0.2358,0.01
99824327,702840,830210,2026-02-14 17:04:12,Vibration,27.9241,m/s²,9.2,39.88,0,Info,34,-52,161.03,133.75,3,251944,ERR,0.1335,4.49
31457589,714047,891690,2025-07-18 08:15:35,Torque,36.7413,°C,16.85,52.18,0,None,48,-83,9.76,100.53,2,279591,TIMEOUT,-0.8362,0.65
37870429,704950,830885,2023-09-21 19:51:46,Current,67.2568,lux,48.47,86.79,0,Info,46,-47,132.92,100.3,1,221015,OK,-0.6664,0.91
12957071,720202,847982,2026-02-14 08:20:07,Vibration,71.4964,lux,58.81,100.71,0,None,37,-49,123.16,141.72,2,281610,CALIB,-0.504,1.64
48017738,725993,870368,2024-03-10 13:53:06,Position,17.6567,Nm,-0.33,32.44,0,None,32,-82,17.08,143.95,3,249460,CALIB,0.2931,0.41
27142636,768428,865536,2025-01-23 05:42:27,Acceleration,62.7842,m/s,42.33,80.76,0,None,39,-89,141.16,34.2,2,270415,ERR,-0.477,4.56
37914445,732627,822256,2024-11-14 16:20:20,Luminosity,24.7714,deg,9.83,52.11,0,Info,81,-53,57.95,63.89,3,285726,ERR,0.225,2.31
63045550,754256,828561,2026-04-22 08:09:42,Speed,63.0196,g,48.86,77.89,0,Info,26,-79,116.97,92.21,1,270099,TIMEOUT,-0.4483,0.09
13741150,767394,848130,2023-06-21 16:13:00,Vibration,24.0127,A,12.39,52.21,0,None,48,-71,16.5,20.74,2,257216,WARN,0.0104,0.05
89763988,737095,800372,2025-02-07 03:03:02,Torque,45.0865,m,17.44,59.29,0,None,13,-48,115.27,147.69,3,281876,ERR,0.166,0.65
26450650,714047,817686,2024-05-28 00:03:41,Torque,59.965,°C,30.49,85.18,0,None,98,-88,102.83,136.53,1,217608,OK,-0.2524,2.01
19367512,744788,891374,2025-02-18 03:57:17,Distance,71.2668,lux,44.15,95.75,0,Warning,50,-42,96.23,4.41,1,252316,ERR,0.5313,2.84
28713269,713118,802030,2025-07-11 01:23:14,Torque,23.5499,Pa,7.2,43.88,0,Critical,25,-38,21.35,9.02,2,296007,WARN,0.823,0.72
39197107,720202,892723,2025-07-25 22:04:48,Acceleration,37.5731,A,17.65,65.1,0,Info,69,-74,182.75,38.59,1,203696,WARN,-0.0951,1.78
67935855,735011,808288,2024-08-28 14:16:13,Position,79.6243,m,61.04,107.27,0,None,62,-47,156.65,28.77,1,209597,ERR,-0.1203,1.4
97690580,725993,809271,2023-05-14 19:34:15,Distance,59.3731,m,29.94,75.83,0,None,25,-70,93.6,147.2,3,286471,WARN,-0.1804,1.83
49257034,749963,827716,2023-01-23 20:46:57,Temperature,46.7031,m/s,21.51,72.8,0,Critical,50,-88,112.17,74.16,2,254044,CALIB,0.1499,3.11
31934770,734524,867591,2026-02-07 00:53:40,Speed,75.4542,lux,49.96,88.3,0,None,86,-24,70.96,23.52,3,275159,TIMEOUT,0.904,0.67
10974094,734676,824371,2023-02-22 00:40:56,Vibration,48.1673,m/s²,35.74,60.02,0,Info,63,-40,17.47,35.36,2,226291,ERR,0.4318,1.09
66819358,765505,834675,2025-04-22 03:21:10,Torque,83.9165,Nm,60.69,107.8,0,Warning,59,-21,85.41,21.56,3,253672,ERR,-0.2536,8.55
84233003,715740,878159,2025-05-01 08:00:23,Distance,51.35,g,33.71,71.15,0,None,5,-31,47.19,32.69,2,259428,CALIB,0.2452,0.43
30909009,738035,867256,2026-03-03 08:13:32,Vibration,49.1663,A,20.55,63.5,0,Info,41,-49,183.7,38.43,2,202050,TIMEOUT,0.0276,5.39
70556633,700855,867591,2023-09-02 09:02:23,Temperature,59.7308,m/s,32.35,73.09,0,None,21,-76,125.1,136.06,3,251864,OK,0.2297,1.4
11474804,710323,850576,2023-08-06 14:33:00,Speed,61.8065,lux,42.68,87.62,0,None,46,-71,138.01,41.6,3,247260,WARN,-0.2912,0.09
42697293,765466,875817,2025-04-11 07:36:06,Position,33.4115,m/s²,9.34,47.85,0,None,87,-32,179.98,42.68,2,214911,OK,0.2025,0.62
12434246,704540,869457,2023-11-23 16:41:54,Distance,52.8543,Pa,29.94,68.37,0,None,10,-72,123.63,26.9,1,216103,CALIB,0.0665,0.65
13884350,700140,879091,2024-04-23 14:35:56,Speed,47.5994,Pa,35.23,60.59,0,Info,83,-90,20.49,25.89,3,206233,WARN,0.0596,0.03
51075390,770836,879091,2023-06-08 19:53:49,Temperature,59.8573,deg,38.46,77.82,0,Warning,84,-87,6.61,93.09,3,268067,OK,0.2397,0.09
37572412,739065,834675,2023-08-22 05:47:00,Torque,52.7055,deg,27.14,74.41,0,None,51,-35,145.95,4.83,3,221420,OK,0.3939,6.73
88365132,711165,830885,2025-12-04 15:05:39,Torque,75.2152,lux,65.07,102.09,0,Warning,43,-77,34.74,50.96,2,233704,WARN,-0.6438,0.16
79036941,719835,848130,2025-12-25 01:44:23,Pressure,36.002,deg,22.6,60.7,0,None,67,-28,144.5,16.96,1,223326,CALIB,0.895,1.3
11488382,760178,830588,2024-02-23 01:48:47,Current,61.0711,Nm,36.71,81.05,0,Warning,95,-57,158.29,148.43,2,266779,ERR,0.2539,3.45
23412489,734821,830885,2025-02-24 20:14:07,Speed,19.2632,deg,-3.64,41.63,0,None,10,-31,79.21,51.94,3,228073,CALIB,-0.2123,0.26
43858578,739065,819596,2024-12-30 19:45:58,Temperature,55.4284,deg,29.14,84.58,0,None,5,-39,21.71,84.27,2,205340,TIMEOUT,0.3883,0.38
47234121,716322,834114,2024-03-10 15:27:05,Torque,26.3384,deg,-1.98,49.36,0,None,93,-41,14.91,106.08,3,251231,OK,-0.6964,2.05
15779079,702621,819596,2024-09-11 15:52:01,Position,6.7544,g,-5.01,36.28,0,None,47,-50,30.05,45.42,3,261650,CALIB,-0.2558,0.0
92052398,714047,802030,2023-02-07 01:16:36,Speed,48.1938,°C,24.17,65.87,0,None,20,-84,17.32,85.93,1,281627,WARN,-0.1232,1.58
34970352,745464,875817,2023-03-06 20:28:47,Temperature,75.1348,A,56.12,99.91,0,Info,88,-29,129.12,72.93,2,217159,ERR,-0.313,0.51
10683256,710323,811596,2023-06-01 04:41:15,Torque,39.7158,Pa,22.3,56.04,0,Warning,74,-29,63.38,145.29,2,235365,TIMEOUT,-0.0295,0.35
43091138,709845,828930,2024-04-03 03:24:32,Temperature,46.686,lux,33.55,76.01,0,None,55,-58,74.76,18.47,1,252993,TIMEOUT,0.2065,6.67
46500757,710688,882825,2023-01-18 22:33:34,Speed,54.6817,lux,33.39,68.53,0,None,41,-51,153.95,6.92,2,293366,OK,-0.7245,6.52
19457636,740653,876985,2024-05-18 13:18:17,Speed,24.3199,g,11.65,45.65,0,Warning,31,-64,149.99,109.06,2,252232,ERR,0.0743,0.89
25202110,726851,867591,2025-06-04 09:32:49,Distance,44.6326,m/s²,16.94,61.82,0,None,66,-51,121.95,119.67,2,286603,ERR,-0.0568,0.43
19295049,701860,865277,2025-06-18 11:13:16,Luminosity,91.9939,m/s²,68.39,108.31,0,Warning,98,-63,187.35,38.1,3,268549,WARN,0.2656,1.29
99884883,748504,878159,2025-11-21 06:38:42,Acceleration,25.1131,Nm,-2.92,41.66,0,None,68,-21,148.84,134.78,3,236945,CALIB,-0.1811,1.83
75570577,767218,811596,2025-05-21 13:56:03,Distance,63.2513,A,39.05,78.1,0,None,24,-50,187.41,47.41,1,205948,OK,-0.0863,2.51
69240574,741429,864872,2024-03-03 22:24:23,Speed,80.5454,Nm,60.15,110.22,0,None,58,-58,145.9,18.36,2,220279,OK,0.7359,0.04
75616658,710688,825446,2024-05-15 21:45:12,Position,74.5572,Pa,63.95,94.15,0,None,66,-47,90.36,125.98,3,227378,CALIB,1.5243,2.27
27981777,708520,830588,2024-05-09 16:46:29,Distance,27.8536,A,6.95,52.19,0,None,74,-84,21.9,78.44,2,282212,CALIB,-0.3011,1.98
20476515,715740,878537,2025-10-11 04:12:03,Pressure,68.1983,m,55.94,79.41,0,Info,43,-63,87.51,77.59,2,295580,TIMEOUT,-0.5976,2.67
